Numero_Commande,Code_Client,Numero_Ligne_Produit,Code_Magasin,Code_Produit,Quantite,Prix_Vente_TTC_HorsRemise,Prix_Vente_TTC_AvecRemise,Heure,Code_Vendeur,Total,Date_Transaction
16018,3231170,2.000000,172,52174,1.000000,44.800000,35.840000,1105.000000,8,35.840000,2012-02-17 00:00:00
16018,3231170,3.000000,172,69422,1.000000,25.740000,20.590000,1105.000000,8,20.590000,2012-02-17 00:00:00
16018,3231170,1.000000,172,89764,1.000000,19.740000,15.790000,1105.000000,8,15.790000,2012-02-17 00:00:00
16063,3239813,1.000000,172,54013,1.000000,65.340000,52.270000,1229.000000,8,52.270000,2012-02-17 00:00:00
16063,3239813,3.000000,172,102778,1.000000,26.670000,21.340000,1229.000000,8,21.340000,2012-02-17 00:00:00
16063,3239813,2.000000,172,102779,1.000000,26.670000,21.340000,1229.000000,8,21.340000,2012-02-17 00:00:00
16249,3284148,1.000000,172,67881,1.000000,40.000000,32.000000,1743.000000,27,32.000000,2012-02-17 00:00:00
16249,3284148,2.000000,172,67881,1.000000,40.000000,32.000000,1743.000000,27,32.000000,2012-02-17 00:00:00
16062,3296799,1.000000,172,39140,1.000000,52.800000,42.240000,1227.000000,8,42.240000,2012-02-17 00:00:00
16158,3301912,1.000000,172,77410,1.000000,20.670000,13.460000,1529.000000,8,13.460000,2012-02-17 00:00:00
16158,3301912,2.000000,172,77410,1.000000,20.670000,13.460000,1529.000000,8,13.460000,2012-02-17 00:00:00
16158,3301912,3.000000,172,98657,1.000000,48.140000,31.340000,1529.000000,8,31.340000,2012-02-17 00:00:00
16250,3369194,2.000000,172,40290,1.000000,114.000000,91.200000,1753.000000,29,91.200000,2012-02-17 00:00:00
16250,3369194,1.000000,172,88754,1.000000,26.670000,21.340000,1753.000000,29,21.340000,2012-02-17 00:00:00
16190,3397163,1.000000,172,11222,1.000000,15.870000,10.150000,1602.000000,27,10.150000,2012-02-17 00:00:00
16190,3397163,2.000000,172,95995,1.000000,40.670000,26.000000,1602.000000,27,26.000000,2012-02-17 00:00:00
16190,3397163,3.000000,172,99491,1.000000,26.540000,16.980000,1602.000000,27,16.980000,2012-02-17 00:00:00
16092,3405528,6.000000,172,35041,1.000000,54.270000,38.220000,1329.000000,3,38.220000,2012-02-17 00:00:00
16092,3405528,7.000000,172,35041,1.000000,54.270000,37.670000,1329.000000,3,37.670000,2012-02-17 00:00:00
16288,2463051,5.000000,172,70592,1.000000,11.870000,9.500000,1851.000000,22,9.500000,2012-02-17 00:00:00
16288,2463051,6.000000,172,93175,1.000000,10.540000,8.430000,1851.000000,22,8.430000,2012-02-17 00:00:00
16288,2463051,7.000000,172,93927,1.000000,14.140000,11.310000,1851.000000,22,11.310000,2012-02-17 00:00:00
16288,2463051,2.000000,172,98158,1.000000,18.400000,14.720000,1851.000000,22,14.720000,2012-02-17 00:00:00
16288,2463051,3.000000,172,98158,1.000000,18.400000,14.720000,1851.000000,22,14.720000,2012-02-17 00:00:00
16288,2463051,4.000000,172,100039,1.000000,3.870000,3.100000,1851.000000,22,3.100000,2012-02-17 00:00:00
16162,2478488,1.000000,172,95051,1.000000,118.270000,94.620000,1533.000000,23,94.620000,2012-02-17 00:00:00
16186,2489422,1.000000,172,33412,1.000000,48.700000,38.960000,1556.000000,2,38.960000,2012-02-17 00:00:00
16186,2489422,2.000000,172,102088,1.000000,11.870000,9.500000,1556.000000,2,9.500000,2012-02-17 00:00:00
16067,2489510,1.000000,172,93518,1.000000,13.200000,10.030000,1239.000000,8,10.030000,2012-02-17 00:00:00
16067,2489510,2.000000,172,93975,1.000000,13.200000,11.100000,1239.000000,8,11.100000,2012-02-17 00:00:00
16184,2529516,1.000000,172,18221,1.000000,60.000000,48.000000,1601.000000,22,48.000000,2012-02-17 00:00:00
16184,2529516,2.000000,172,108861,1.000000,38.670000,30.940000,1601.000000,22,30.940000,2012-02-17 00:00:00
16231,2566630,3.000000,172,60077,1.000000,33.070000,24.230000,1729.000000,29,24.230000,2012-02-17 00:00:00
16231,2566630,1.000000,172,62432,1.000000,76.000000,55.660000,1729.000000,29,55.660000,2012-02-17 00:00:00
16231,2566630,2.000000,172,96582,1.000000,88.000000,64.440000,1729.000000,29,64.440000,2012-02-17 00:00:00
16024,2580888,1.000000,172,76040,1.000000,42.940000,34.350000,1113.000000,8,34.350000,2012-02-17 00:00:00
16025,2580888,1.000000,172,108760,1.000000,50.670000,40.540000,1114.000000,8,40.540000,2012-02-17 00:00:00
16178,2585451,4.000000,172,2088,1.000000,11.870000,9.500000,1553.000000,2,9.500000,2012-02-17 00:00:00
16178,2585451,1.000000,172,26314,1.000000,26.000000,20.800000,1553.000000,2,20.800000,2012-02-17 00:00:00
16178,2585451,5.000000,172,26315,1.000000,43.070000,34.460000,1553.000000,2,34.460000,2012-02-17 00:00:00
16178,2585451,2.000000,172,37234,1.000000,5.950000,4.760000,1553.000000,2,4.760000,2012-02-17 00:00:00
16178,2585451,3.000000,172,91380,1.000000,74.000000,59.200000,1553.000000,2,59.200000,2012-02-17 00:00:00
16037,2585487,1.000000,172,41111,1.000000,63.740000,42.760000,1133.000000,8,42.760000,2012-02-17 00:00:00
16037,2585487,2.000000,172,58474,1.000000,39.600000,26.580000,1133.000000,8,26.580000,2012-02-17 00:00:00
16309,2589513,1.000000,172,48201,1.000000,72.670000,58.140000,1910.000000,27,58.140000,2012-02-17 00:00:00
16236,2596584,1.000000,172,28367,1.000000,109.340000,83.100000,1726.000000,22,83.100000,2012-02-17 00:00:00
16236,2596584,2.000000,172,108435,1.000000,39.600000,30.100000,1726.000000,22,30.100000,2012-02-17 00:00:00
16011,2596589,2.000000,172,63363,1.000000,49.070000,41.700000,1037.000000,8,41.700000,2012-02-17 00:00:00
16011,2596589,1.000000,172,79220,1.000000,61.070000,46.420000,1037.000000,8,46.420000,2012-02-17 00:00:00
16134,2596593,6.000000,172,24403,1.000000,42.000000,33.600000,1429.000000,8,33.600000,2012-02-17 00:00:00
16134,2596593,2.000000,172,51617,1.000000,25.870000,20.700000,1429.000000,8,20.700000,2012-02-17 00:00:00
16134,2596593,1.000000,172,54100,1.000000,59.070000,47.260000,1429.000000,8,47.260000,2012-02-17 00:00:00
16134,2596593,3.000000,172,54102,1.000000,119.070000,95.260000,1429.000000,8,95.260000,2012-02-17 00:00:00
16134,2596593,8.000000,172,95050,1.000000,74.670000,59.740000,1429.000000,8,59.740000,2012-02-17 00:00:00
16134,2596593,4.000000,172,98653,1.000000,48.140000,38.510000,1429.000000,8,38.510000,2012-02-17 00:00:00
16134,2596593,7.000000,172,108452,1.000000,39.870000,31.900000,1429.000000,8,31.900000,2012-02-17 00:00:00
16134,2596593,5.000000,172,108626,1.000000,21.740000,17.390000,1429.000000,8,17.390000,2012-02-17 00:00:00
16248,2603587,1.000000,172,19315,1.000000,69.340000,55.470000,1751.000000,29,55.470000,2012-02-17 00:00:00
16167,2616105,1.000000,172,17153,1.000000,81.740000,65.390000,1532.000000,27,65.390000,2012-02-17 00:00:00
16146,2616127,6.000000,172,35246,1.000000,60.000000,44.430000,1455.000000,8,44.430000,2012-02-17 00:00:00
16146,2616127,1.000000,172,106503,1.000000,23.070000,17.100000,1455.000000,8,17.100000,2012-02-17 00:00:00
16146,2616127,2.000000,172,106503,1.000000,23.070000,17.100000,1455.000000,8,17.100000,2012-02-17 00:00:00
16146,2616127,3.000000,172,106504,1.000000,22.800000,16.900000,1455.000000,8,16.900000,2012-02-17 00:00:00
16146,2616127,4.000000,172,106504,1.000000,22.800000,16.900000,1455.000000,8,16.900000,2012-02-17 00:00:00
16146,2616127,5.000000,172,106522,1.000000,73.340000,54.320000,1455.000000,8,54.320000,2012-02-17 00:00:00
16114,2616169,1.000000,172,41200,1.000000,74.670000,59.740000,1350.000000,29,59.740000,2012-02-17 00:00:00
16312,2621531,1.000000,172,29074,1.000000,43.470000,28.270000,1913.000000,27,28.270000,2012-02-17 00:00:00
16312,2621531,2.000000,172,80009,1.000000,78.000000,50.720000,1913.000000,27,50.720000,2012-02-17 00:00:00
16071,2654212,1.000000,172,108436,1.000000,39.600000,31.680000,1253.000000,15,31.680000,2012-02-17 00:00:00
16220,2670580,1.000000,172,72305,1.000000,72.400000,57.920000,1707.000000,10,57.920000,2012-02-17 00:00:00
16272,2673321,1.000000,172,19148,1.000000,40.540000,32.430000,1814.000000,27,32.430000,2012-02-17 00:00:00
16272,2673321,5.000000,172,26026,1.000000,55.470000,44.380000,1814.000000,27,44.380000,2012-02-17 00:00:00
16272,2673321,2.000000,172,26404,1.000000,38.940000,31.150000,1814.000000,27,31.150000,2012-02-17 00:00:00
16272,2673321,4.000000,172,26425,1.000000,64.940000,51.950000,1814.000000,27,51.950000,2012-02-17 00:00:00
16272,2673321,3.000000,172,26761,1.000000,24.140000,19.310000,1814.000000,27,19.310000,2012-02-17 00:00:00
16272,2673321,8.000000,172,72609,1.000000,19.740000,15.790000,1814.000000,27,15.790000,2012-02-17 00:00:00
16272,2673321,6.000000,172,93275,1.000000,7.870000,6.300000,1814.000000,27,6.300000,2012-02-17 00:00:00
16272,2673321,7.000000,172,108014,1.000000,15.870000,12.700000,1814.000000,27,12.700000,2012-02-17 00:00:00
16274,2673321,1.000000,172,21153,1.000000,67.740000,40.860000,1816.000000,27,40.860000,2012-02-17 00:00:00
16180,2782195,2.000000,172,41200,1.000000,74.670000,59.740000,1555.000000,22,59.740000,2012-02-17 00:00:00
16180,2782195,1.000000,172,51108,1.000000,49.200000,39.360000,1555.000000,22,39.360000,2012-02-17 00:00:00
16194,2785471,3.000000,172,40480,1.000000,18.540000,13.600000,1617.000000,27,13.600000,2012-02-17 00:00:00
16194,2785471,4.000000,172,67516,1.000000,24.800000,18.220000,1617.000000,27,18.220000,2012-02-17 00:00:00
16194,2785471,2.000000,172,91755,1.000000,39.600000,29.070000,1617.000000,27,29.070000,2012-02-17 00:00:00
16194,2785471,1.000000,172,106407,1.000000,119.340000,87.600000,1617.000000,27,87.600000,2012-02-17 00:00:00
16149,2808327,1.000000,172,21281,1.000000,53.740000,42.990000,1503.000000,27,42.990000,2012-02-17 00:00:00
16110,2812964,1.000000,172,95112,1.000000,95.870000,76.700000,1346.000000,8,76.700000,2012-02-17 00:00:00
16127,2812964,1.000000,172,106407,1.000000,119.340000,95.470000,1415.000000,8,95.470000,2012-02-17 00:00:00
16287,2813000,6.000000,172,48202,1.000000,99.200000,79.360000,1840.000000,27,79.360000,2012-02-17 00:00:00
16287,2813000,1.000000,172,72339,1.000000,7.340000,5.870000,1840.000000,27,5.870000,2012-02-17 00:00:00
16287,2813000,7.000000,172,72343,1.000000,7.340000,5.870000,1840.000000,27,5.870000,2012-02-17 00:00:00
16287,2813000,2.000000,172,72346,1.000000,7.340000,5.870000,1840.000000,27,5.870000,2012-02-17 00:00:00
16287,2813000,3.000000,172,72348,1.000000,7.340000,5.870000,1840.000000,27,5.870000,2012-02-17 00:00:00
16287,2813000,8.000000,172,93000,1.000000,1.340000,1.340000,1840.000000,27,1.340000,2012-02-17 00:00:00
16287,2813000,5.000000,172,103536,1.000000,6.540000,5.230000,1840.000000,27,5.230000,2012-02-17 00:00:00
16287,2813000,4.000000,172,103537,1.000000,6.540000,5.230000,1840.000000,27,5.230000,2012-02-17 00:00:00
16310,2813009,1.000000,172,72387,1.000000,74.390000,59.510000,1920.000000,22,59.510000,2012-02-17 00:00:00
16221,2827767,4.000000,172,52285,1.000000,35.070000,28.060000,1700.000000,22,28.060000,2012-02-17 00:00:00
16221,2827767,2.000000,172,76019,1.000000,81.470000,65.180000,1700.000000,22,65.180000,2012-02-17 00:00:00
16221,2827767,3.000000,172,76093,1.000000,88.270000,70.620000,1700.000000,22,70.620000,2012-02-17 00:00:00
16221,2827767,1.000000,172,95086,1.000000,120.270000,96.220000,1700.000000,22,96.220000,2012-02-17 00:00:00
16097,2833346,1.000000,172,108450,1.000000,39.870000,31.900000,1334.000000,23,31.900000,2012-02-17 00:00:00
16112,2833414,1.000000,172,8008,1.000000,72.240000,56.060000,1356.000000,27,56.060000,2012-02-17 00:00:00
16112,2833414,4.000000,172,26380,1.000000,68.000000,52.780000,1356.000000,27,52.780000,2012-02-17 00:00:00
16112,2833414,3.000000,172,72324,1.000000,50.800000,39.430000,1356.000000,27,39.430000,2012-02-17 00:00:00
16112,2833414,2.000000,172,106063,1.000000,87.200000,67.670000,1356.000000,27,67.670000,2012-02-17 00:00:00
16241,2833426,2.000000,172,67362,1.000000,36.270000,29.020000,1731.000000,22,29.020000,2012-02-17 00:00:00
16241,2833426,1.000000,172,90303,1.000000,73.340000,58.670000,1731.000000,22,58.670000,2012-02-17 00:00:00
16218,2845814,1.000000,172,106406,1.000000,83.340000,66.670000,1705.000000,29,66.670000,2012-02-17 00:00:00
16019,2845845,2.000000,172,25713,1.000000,26.000000,19.760000,1106.000000,8,19.760000,2012-02-17 00:00:00
16019,2845845,3.000000,172,26418,1.000000,26.000000,20.590000,1106.000000,8,20.590000,2012-02-17 00:00:00
16275,2857033,1.000000,172,61233,1.000000,89.070000,71.260000,1817.000000,27,71.260000,2012-02-17 00:00:00
16132,2862737,1.000000,172,17039,1.000000,160.000000,128.000000,1425.000000,8,128.000000,2012-02-17 00:00:00
16132,2862737,2.000000,172,100668,1.000000,34.800000,27.840000,1425.000000,8,27.840000,2012-02-17 00:00:00
16108,2878393,1.000000,172,51106,1.000000,64.540000,51.200000,1344.000000,8,51.200000,2012-02-17 00:00:00
16154,2882936,1.000000,172,51618,1.000000,25.870000,20.700000,1512.000000,27,20.700000,2012-02-17 00:00:00
16154,2882936,2.000000,172,108507,1.000000,18.670000,14.940000,1512.000000,27,14.940000,2012-02-17 00:00:00
16017,2890911,2.000000,172,55214,1.000000,34.540000,27.630000,1102.000000,2,27.630000,2012-02-17 00:00:00
16017,2890911,1.000000,172,90827,1.000000,59.870000,47.900000,1102.000000,2,47.900000,2012-02-17 00:00:00
16321,2275976,1.000000,172,98398,1.000000,13.200000,10.040000,1947.000000,27,10.040000,2012-02-17 00:00:00
16079,2276166,2.000000,172,50538,1.000000,75.600000,26.990000,1301.000000,10,26.990000,2012-02-17 00:00:00
16079,2276166,1.000000,172,60544,1.000000,48.800000,17.420000,1301.000000,10,17.420000,2012-02-17 00:00:00
16279,2276328,1.000000,172,99369,1.000000,40.270000,32.220000,1832.000000,29,32.220000,2012-02-17 00:00:00
16317,2276342,1.000000,172,7117,1.000000,52.000000,41.600000,1932.000000,10,41.600000,2012-02-17 00:00:00
16317,2276342,3.000000,172,55353,1.000000,28.000000,22.400000,1932.000000,10,22.400000,2012-02-17 00:00:00
16317,2276342,5.000000,172,67014,1.000000,26.940000,21.550000,1932.000000,10,21.550000,2012-02-17 00:00:00
16317,2276342,2.000000,172,72173,1.000000,27.740000,22.190000,1932.000000,10,22.190000,2012-02-17 00:00:00
16317,2276342,4.000000,172,91430,1.000000,89.070000,71.260000,1932.000000,10,71.260000,2012-02-17 00:00:00
16317,2276342,6.000000,172,98626,1.000000,22.670000,18.140000,1932.000000,10,18.140000,2012-02-17 00:00:00
16002,2284022,1.000000,172,76091,1.000000,48.800000,37.100000,1008.000000,3,37.100000,2012-02-17 00:00:00
16192,2304064,1.000000,172,2092,1.000000,11.870000,9.500000,1607.000000,27,9.500000,2012-02-17 00:00:00
16192,2304064,2.000000,172,22220,1.000000,6.000000,4.800000,1607.000000,27,4.800000,2012-02-17 00:00:00
16087,2304070,3.000000,172,3621,1.000000,5.870000,4.700000,1316.000000,15,4.700000,2012-02-17 00:00:00
16010,2324720,1.000000,172,51617,1.000000,25.870000,20.700000,1035.000000,8,20.700000,2012-02-17 00:00:00
16010,2324720,2.000000,172,68586,1.000000,26.540000,21.230000,1035.000000,8,21.230000,2012-02-17 00:00:00
16008,2327372,2.000000,172,108713,1.000000,11.070000,2.190000,1032.000000,8,2.190000,2012-02-17 00:00:00
16008,2327372,1.000000,172,108714,1.000000,11.070000,2.190000,1032.000000,8,2.190000,2012-02-17 00:00:00
16168,2327373,2.000000,172,14056,1.000000,32.140000,25.710000,1544.000000,8,25.710000,2012-02-17 00:00:00
16168,2327373,1.000000,172,100679,1.000000,34.800000,27.840000,1544.000000,8,27.840000,2012-02-17 00:00:00
16103,2327488,1.000000,172,54014,1.000000,93.340000,61.340000,1340.000000,8,61.340000,2012-02-17 00:00:00
16200,2332191,1.000000,172,70092,1.000000,95.870000,76.700000,1624.000000,29,76.700000,2012-02-17 00:00:00
16076,2344625,1.000000,172,53250,1.000000,50.670000,34.100000,1247.000000,8,34.100000,2012-02-17 00:00:00
16076,2344625,2.000000,172,76092,1.000000,54.270000,36.520000,1247.000000,8,36.520000,2012-02-17 00:00:00
16089,2344728,3.000000,172,40248,1.000000,71.870000,57.500000,1329.000000,28,57.500000,2012-02-17 00:00:00
16089,2344728,1.000000,172,90453,1.000000,110.400000,88.320000,1329.000000,28,88.320000,2012-02-17 00:00:00
16089,2344728,2.000000,172,101354,1.000000,94.270000,75.420000,1329.000000,28,75.420000,2012-02-17 00:00:00
16191,2344736,1.000000,172,69481,1.000000,70.400000,56.320000,1604.000000,27,56.320000,2012-02-17 00:00:00
16255,2346399,1.000000,172,35245,1.000000,49.600000,39.680000,1748.000000,27,39.680000,2012-02-17 00:00:00
16259,2349987,2.000000,172,53070,1.000000,59.070000,47.260000,1751.000000,27,47.260000,2012-02-17 00:00:00
16259,2349987,1.000000,172,105008,1.000000,12.140000,9.710000,1751.000000,27,9.710000,2012-02-17 00:00:00
16232,2354768,1.000000,172,51405,1.000000,19.600000,15.680000,1730.000000,22,15.680000,2012-02-17 00:00:00
16314,2354778,1.000000,172,66100,1.000000,45.700000,36.560000,1915.000000,28,36.560000,2012-02-17 00:00:00
16121,2361554,1.000000,172,21123,1.000000,67.740000,54.190000,1407.000000,22,54.190000,2012-02-17 00:00:00
16121,2361554,2.000000,172,24240,1.000000,28.540000,22.830000,1407.000000,22,22.830000,2012-02-17 00:00:00
16133,2364033,1.000000,172,51402,1.000000,19.600000,15.680000,1427.000000,8,15.680000,2012-02-17 00:00:00
16133,2364033,2.000000,172,70289,1.000000,22.140000,17.710000,1427.000000,8,17.710000,2012-02-17 00:00:00
16133,2364033,4.000000,172,93167,1.000000,7.870000,6.300000,1427.000000,8,6.300000,2012-02-17 00:00:00
16133,2364033,3.000000,172,93546,1.000000,10.000000,8.000000,1427.000000,8,8.000000,2012-02-17 00:00:00
16046,2366147,1.000000,172,90391,1.000000,64.140000,51.310000,1146.000000,8,51.310000,2012-02-17 00:00:00
16046,2366147,2.000000,172,108626,1.000000,21.740000,17.390000,1146.000000,8,17.390000,2012-02-17 00:00:00
16016,2371039,1.000000,172,106406,1.000000,83.340000,63.340000,1100.000000,3,63.340000,2012-02-17 00:00:00
16277,2371058,1.000000,172,8023,1.000000,72.240000,44.460000,1821.000000,27,44.460000,2012-02-17 00:00:00
16048,2375429,3.000000,172,5203,1.000000,48.140000,38.510000,1151.000000,8,38.510000,2012-02-17 00:00:00
16048,2375429,1.000000,172,36233,1.000000,67.470000,53.980000,1151.000000,8,53.980000,2012-02-17 00:00:00
16048,2375429,2.000000,172,106405,1.000000,53.340000,42.670000,1151.000000,8,42.670000,2012-02-17 00:00:00
16039,2383889,1.000000,172,70093,1.000000,73.340000,59.400000,1139.000000,8,59.400000,2012-02-17 00:00:00
16041,2393195,1.000000,172,63274,1.000000,17.200000,13.760000,1141.000000,2,13.760000,2012-02-17 00:00:00
16041,2393195,2.000000,172,84811,1.000000,13.870000,11.100000,1141.000000,2,11.100000,2012-02-17 00:00:00
16041,2393195,3.000000,172,84858,1.000000,13.600000,10.880000,1141.000000,2,10.880000,2012-02-17 00:00:00
16296,2397567,3.000000,172,58452,1.000000,43.470000,31.400000,1855.000000,27,31.400000,2012-02-17 00:00:00
16296,2397567,6.000000,172,65425,1.000000,10.670000,5.860000,1855.000000,27,5.860000,2012-02-17 00:00:00
16296,2397567,1.000000,172,76292,1.000000,69.200000,51.900000,1855.000000,27,51.900000,2012-02-17 00:00:00
16296,2397567,5.000000,172,88371,1.000000,25.200000,17.000000,1855.000000,27,17.000000,2012-02-17 00:00:00
16296,2397567,9.000000,172,91782,1.000000,10.670000,18.320000,1855.000000,27,18.320000,2012-02-17 00:00:00
16296,2397567,7.000000,172,93185,1.000000,10.540000,5.640000,1855.000000,27,5.640000,2012-02-17 00:00:00
16296,2397567,8.000000,172,102549,1.000000,8.000000,3.640000,1855.000000,27,3.640000,2012-02-17 00:00:00
16296,2397567,4.000000,172,102778,1.000000,26.670000,18.360000,1855.000000,27,18.360000,2012-02-17 00:00:00
16296,2397567,2.000000,172,108760,1.000000,50.670000,37.310000,1855.000000,27,37.310000,2012-02-17 00:00:00
16243,2399678,1.000000,172,67277,1.000000,314.670000,251.740000,1744.000000,10,251.740000,2012-02-17 00:00:00
16245,2399678,1.000000,172,28362,1.000000,256.000000,191.470000,1746.000000,29,191.470000,2012-02-17 00:00:00
16247,2399678,1.000000,172,27552,1.000000,35.200000,20.110000,1748.000000,10,20.110000,2012-02-17 00:00:00
16247,2399678,2.000000,172,99512,1.000000,8.640000,4.940000,1748.000000,10,4.940000,2012-02-17 00:00:00
16247,2399678,3.000000,172,99824,1.000000,14.400000,8.220000,1748.000000,10,8.220000,2012-02-17 00:00:00
16292,2403090,1.000000,172,28367,1.000000,109.340000,87.470000,1856.000000,22,87.470000,2012-02-17 00:00:00
16292,2403090,3.000000,172,95898,1.000000,38.670000,30.940000,1856.000000,22,30.940000,2012-02-17 00:00:00
16292,2403090,2.000000,172,108523,1.000000,30.540000,24.430000,1856.000000,22,24.430000,2012-02-17 00:00:00
16289,2404976,1.000000,172,108403,1.000000,22.270000,17.820000,1843.000000,27,17.820000,2012-02-17 00:00:00
16307,2414185,1.000000,172,26764,1.000000,46.670000,37.340000,1909.000000,27,37.340000,2012-02-17 00:00:00
16307,2414185,2.000000,172,52140,1.000000,22.270000,17.820000,1909.000000,27,17.820000,2012-02-17 00:00:00
16130,2414214,3.000000,172,27389,1.000000,36.670000,29.340000,1420.000000,8,29.340000,2012-02-17 00:00:00
16130,2414214,2.000000,172,27823,1.000000,46.140000,36.910000,1420.000000,8,36.910000,2012-02-17 00:00:00
16130,2414214,1.000000,172,100767,1.000000,9.200000,7.360000,1420.000000,8,7.360000,2012-02-17 00:00:00
16054,2453870,2.000000,172,108627,1.000000,21.740000,10.720000,1204.000000,8,10.720000,2012-02-17 00:00:00
16054,2453870,1.000000,172,108633,1.000000,21.740000,10.720000,1204.000000,8,10.720000,2012-02-17 00:00:00
16193,2455789,1.000000,172,95108,1.000000,97.200000,77.760000,1613.000000,27,77.760000,2012-02-17 00:00:00
16195,2455789,2.000000,172,25729,1.000000,26.000000,20.800000,1619.000000,27,20.800000,2012-02-17 00:00:00
16195,2455789,1.000000,172,59745,1.000000,63.600000,50.880000,1619.000000,27,50.880000,2012-02-17 00:00:00
16195,2455789,3.000000,172,99382,1.000000,26.670000,21.340000,1619.000000,27,21.340000,2012-02-17 00:00:00
16297,2458225,2.000000,172,29077,1.000000,43.470000,32.340000,1857.000000,27,32.340000,2012-02-17 00:00:00
16297,2458225,4.000000,172,48201,1.000000,72.670000,63.870000,1857.000000,27,63.870000,2012-02-17 00:00:00
16297,2458225,3.000000,172,73482,1.000000,73.600000,54.510000,1857.000000,27,54.510000,2012-02-17 00:00:00
16297,2458225,1.000000,172,99343,1.000000,26.000000,19.500000,1857.000000,27,19.500000,2012-02-17 00:00:00
16251,2460252,1.000000,172,54459,1.000000,30.800000,20.480000,1745.000000,27,20.480000,2012-02-17 00:00:00
16251,2460252,2.000000,172,84950,1.000000,65.200000,43.350000,1745.000000,27,43.350000,2012-02-17 00:00:00
16251,2460252,3.000000,172,93000,5.000000,2.670000,1.780000,1745.000000,27,8.900000,2012-02-17 00:00:00
16288,2463051,1.000000,172,70296,1.000000,72.670000,58.140000,1851.000000,22,58.140000,2012-02-17 00:00:00
16150,2685150,2.000000,172,21123,1.000000,67.740000,54.190000,1505.000000,27,54.190000,2012-02-17 00:00:00
16150,2685150,1.000000,172,41200,1.000000,74.670000,59.740000,1505.000000,27,59.740000,2012-02-17 00:00:00
16120,2688140,1.000000,172,3053,1.000000,74.800000,46.510000,1413.000000,15,46.510000,2012-02-17 00:00:00
16239,2691882,1.000000,172,26317,1.000000,43.070000,34.460000,1738.000000,22,34.460000,2012-02-17 00:00:00
16239,2691882,2.000000,172,72310,1.000000,83.070000,66.460000,1738.000000,22,66.460000,2012-02-17 00:00:00
16239,2691882,3.000000,172,99823,1.000000,10.670000,8.540000,1738.000000,22,8.540000,2012-02-17 00:00:00
16081,2696554,1.000000,172,104910,1.000000,52.540000,42.030000,1255.000000,3,42.030000,2012-02-17 00:00:00
16295,2705723,1.000000,172,3624,1.000000,5.870000,4.460000,1903.000000,28,4.460000,2012-02-17 00:00:00
16295,2705723,3.000000,172,7116,1.000000,74.670000,56.750000,1903.000000,28,56.750000,2012-02-17 00:00:00
16295,2705723,5.000000,172,17167,1.000000,62.140000,47.230000,1903.000000,28,47.230000,2012-02-17 00:00:00
16295,2705723,4.000000,172,31227,1.000000,54.940000,41.750000,1903.000000,28,41.750000,2012-02-17 00:00:00
16295,2705723,2.000000,172,100548,1.000000,74.940000,56.950000,1903.000000,28,56.950000,2012-02-17 00:00:00
16306,2705723,1.000000,172,68795,1.000000,67.740000,27.520000,1917.000000,22,27.520000,2012-02-17 00:00:00
16009,1797088,2.000000,172,47600,1.000000,68.000000,54.400000,1033.000000,8,54.400000,2012-02-17 00:00:00
16009,1797088,1.000000,172,93770,1.000000,13.200000,10.560000,1033.000000,8,10.560000,2012-02-17 00:00:00
16319,1894016,1.000000,172,26493,1.000000,44.270000,35.420000,1940.000000,10,35.420000,2012-02-17 00:00:00
16319,1894016,3.000000,172,51617,1.000000,25.870000,20.700000,1940.000000,10,20.700000,2012-02-17 00:00:00
16319,1894016,2.000000,172,78634,1.000000,54.670000,43.740000,1940.000000,10,43.740000,2012-02-17 00:00:00
16319,1894016,4.000000,172,98631,1.000000,23.070000,18.460000,1940.000000,10,18.460000,2012-02-17 00:00:00
16206,2142339,1.000000,172,72891,1.000000,69.340000,55.470000,1642.000000,27,55.470000,2012-02-17 00:00:00
16090,2248187,1.000000,172,23675,1.000000,24.140000,19.310000,1322.000000,10,19.310000,2012-02-17 00:00:00
16090,2248187,2.000000,172,72316,1.000000,50.000000,40.000000,1322.000000,10,40.000000,2012-02-17 00:00:00
16090,2248187,3.000000,172,72319,1.000000,49.200000,39.360000,1322.000000,10,39.360000,2012-02-17 00:00:00
16205,2248465,2.000000,172,24320,1.000000,57.070000,44.390000,1633.000000,27,44.390000,2012-02-17 00:00:00
16205,2248465,3.000000,172,32405,1.000000,228.000000,177.340000,1633.000000,27,177.340000,2012-02-17 00:00:00
16205,2248465,5.000000,172,39101,1.000000,49.340000,38.380000,1633.000000,27,38.380000,2012-02-17 00:00:00
16205,2248465,1.000000,172,106874,1.000000,103.600000,80.580000,1633.000000,27,80.580000,2012-02-17 00:00:00
16205,2248465,6.000000,172,106897,1.000000,73.870000,57.440000,1633.000000,27,57.440000,2012-02-17 00:00:00
16205,2248465,4.000000,172,109116,1.000000,87.470000,68.030000,1633.000000,27,68.030000,2012-02-17 00:00:00
16219,2248465,1.000000,172,67511,1.000000,71.870000,47.340000,1658.000000,28,47.340000,2012-02-17 00:00:00
16219,2248465,2.000000,172,94203,1.000000,66.670000,36.830000,1658.000000,28,36.830000,2012-02-17 00:00:00
16198,2248685,1.000000,172,51647,1.000000,24.140000,19.310000,1622.000000,27,19.310000,2012-02-17 00:00:00
16198,2248685,2.000000,172,108528,1.000000,30.540000,24.430000,1622.000000,27,24.430000,2012-02-17 00:00:00
