Numero_Commande,Code_Client,Numero_Ligne_Produit,Code_Magasin,Code_Produit,Quantite,Prix_Vente_TTC_HorsRemise,Prix_Vente_TTC_AvecRemise,Heure,Code_Vendeur,Total,Date_Transaction
26061,4609460,7.000000,172,82580,2.000000,1.070000,1.070000,1919.000000,4,2.140000,2012-02-13 00:00:00
26061,4609460,8.000000,172,82586,2.000000,1.340000,1.340000,1919.000000,4,2.680000,2012-02-13 00:00:00
26061,4609460,2.000000,172,96471,1.000000,11.340000,11.340000,1919.000000,4,11.340000,2012-02-13 00:00:00
26061,4609460,3.000000,172,100578,1.000000,4.000000,4.000000,1919.000000,4,4.000000,2012-02-13 00:00:00
26061,4609460,1.000000,172,101755,1.000000,43.070000,43.070000,1919.000000,4,43.070000,2012-02-13 00:00:00
25949,4627227,1.000000,172,91417,1.000000,93.590000,93.590000,1452.000000,3,93.590000,2012-02-13 00:00:00
25949,4627227,2.000000,172,99459,1.000000,5.340000,5.340000,1452.000000,3,5.340000,2012-02-13 00:00:00
25831,4699090,2.000000,172,23677,1.000000,24.140000,24.140000,1014.000000,3,24.140000,2012-02-13 00:00:00
25831,4699090,1.000000,172,71008,1.000000,95.740000,95.740000,1014.000000,3,95.740000,2012-02-13 00:00:00
25939,4782174,1.000000,172,77205,1.000000,16.270000,16.270000,1429.000000,28,16.270000,2012-02-13 00:00:00
25939,4782174,2.000000,172,102748,1.000000,51.600000,51.600000,1430.000000,28,51.600000,2012-02-13 00:00:00
25933,4844201,2.000000,172,36213,1.000000,67.470000,67.470000,1419.000000,3,67.470000,2012-02-13 00:00:00
25933,4844201,1.000000,172,100867,1.000000,28.400000,28.400000,1419.000000,3,28.400000,2012-02-13 00:00:00
25916,4844202,4.000000,172,82569,2.000000,1.070000,1.070000,1347.000000,28,2.140000,2012-02-13 00:00:00
25916,4844202,6.000000,172,82574,2.000000,1.070000,1.070000,1347.000000,28,2.140000,2012-02-13 00:00:00
25916,4844202,5.000000,172,82575,2.000000,1.070000,1.070000,1347.000000,28,2.140000,2012-02-13 00:00:00
25916,4844202,7.000000,172,82576,2.000000,1.070000,1.070000,1347.000000,28,2.140000,2012-02-13 00:00:00
25916,4844202,3.000000,172,87802,1.000000,7.870000,7.870000,1347.000000,28,7.870000,2012-02-13 00:00:00
25916,4844202,1.000000,172,101780,1.000000,72.000000,72.000000,1347.000000,28,72.000000,2012-02-13 00:00:00
25916,4844202,2.000000,172,102069,1.000000,6.540000,6.540000,1347.000000,28,6.540000,2012-02-13 00:00:00
25947,4849503,1.000000,172,76439,1.000000,20.000000,20.000000,1448.000000,15,20.000000,2012-02-13 00:00:00
25946,4849504,1.000000,172,101680,1.000000,60.000000,60.000000,1446.000000,23,60.000000,2012-02-13 00:00:00
25936,4849505,2.000000,172,26308,1.000000,75.600000,75.600000,1424.000000,10,75.600000,2012-02-13 00:00:00
25936,4849505,1.000000,172,26393,1.000000,70.800000,70.800000,1424.000000,10,70.800000,2012-02-13 00:00:00
25937,4849505,1.000000,172,26416,1.000000,50.800000,50.800000,1426.000000,3,50.800000,2012-02-13 00:00:00
25909,4849506,1.000000,172,101229,1.000000,74.670000,74.670000,1218.000000,24,74.670000,2012-02-13 00:00:00
25902,4849507,2.000000,172,11204,1.000000,34.800000,34.800000,1259.000000,3,34.800000,2012-02-13 00:00:00
25902,4849507,1.000000,172,101723,1.000000,72.000000,72.000000,1259.000000,3,72.000000,2012-02-13 00:00:00
25854,4849508,1.000000,172,14134,1.000000,28.000000,28.000000,1101.000000,3,28.000000,2012-02-13 00:00:00
16486,2275850,2.000000,172,91744,1.000000,28.670000,28.670000,1609.000000,3,28.670000,2012-02-11 00:00:00
16524,2276272,2.000000,172,47513,1.000000,3.200000,3.200000,1724.000000,29,3.200000,2012-02-11 00:00:00
16524,2276272,3.000000,172,47513,1.000000,3.200000,3.200000,1724.000000,29,3.200000,2012-02-11 00:00:00
16524,2276272,4.000000,172,67510,1.000000,50.270000,50.270000,1724.000000,29,50.270000,2012-02-11 00:00:00
16524,2276272,5.000000,172,72606,1.000000,10.540000,10.540000,1724.000000,29,10.540000,2012-02-11 00:00:00
16524,2276272,1.000000,172,72898,1.000000,70.000000,70.000000,1724.000000,29,70.000000,2012-02-11 00:00:00
16524,2276272,6.000000,172,100320,1.000000,51.600000,51.600000,1724.000000,29,51.600000,2012-02-11 00:00:00
16494,2295605,3.000000,172,93614,1.000000,10.940000,10.940000,1613.000000,4,10.940000,2012-02-11 00:00:00
16494,2295605,2.000000,172,93837,1.000000,9.340000,9.340000,1613.000000,4,9.340000,2012-02-11 00:00:00
16494,2295605,1.000000,172,100042,1.000000,11.070000,11.070000,1613.000000,4,11.070000,2012-02-11 00:00:00
16383,2304410,1.000000,172,7100,1.000000,101.340000,101.340000,1100.000000,3,101.340000,2012-02-11 00:00:00
16560,2304544,2.000000,172,74897,1.000000,10.940000,10.940000,1924.000000,23,10.940000,2012-02-11 00:00:00
16560,2304544,1.000000,172,92429,1.000000,7.600000,7.600000,1924.000000,23,7.600000,2012-02-11 00:00:00
16463,2304713,1.000000,172,98399,1.000000,13.200000,13.200000,1511.000000,3,13.200000,2012-02-11 00:00:00
16436,2304797,3.000000,172,32157,1.000000,38.670000,38.670000,1359.000000,31,38.670000,2012-02-11 00:00:00
16436,2304797,1.000000,172,32301,1.000000,25.740000,25.740000,1359.000000,31,25.740000,2012-02-11 00:00:00
16436,2304797,6.000000,172,67821,1.000000,1.000000,1.000000,1359.000000,31,1.000000,2012-02-11 00:00:00
16436,2304797,8.000000,172,67821,1.000000,1.000000,1.000000,1359.000000,31,1.000000,2012-02-11 00:00:00
16436,2304797,9.000000,172,67822,1.000000,1.000000,1.000000,1359.000000,31,1.000000,2012-02-11 00:00:00
16436,2304797,4.000000,172,67823,1.000000,1.000000,1.000000,1359.000000,31,1.000000,2012-02-11 00:00:00
16436,2304797,5.000000,172,67823,1.000000,1.000000,1.000000,1359.000000,31,1.000000,2012-02-11 00:00:00
16436,2304797,7.000000,172,67823,1.000000,1.000000,1.000000,1359.000000,31,1.000000,2012-02-11 00:00:00
16436,2304797,2.000000,172,80390,1.000000,40.670000,40.670000,1359.000000,31,40.670000,2012-02-11 00:00:00
16437,2304797,1.000000,172,73785,1.000000,2.620000,2.620000,1359.000000,23,2.620000,2012-02-11 00:00:00
16510,2304816,1.000000,172,36132,1.000000,47.600000,31.880000,1638.000000,23,31.880000,2012-02-11 00:00:00
16433,2304968,1.000000,172,52933,1.000000,3.870000,3.870000,1354.000000,23,3.870000,2012-02-11 00:00:00
16433,2304968,2.000000,172,52994,1.000000,6.670000,6.670000,1354.000000,23,6.670000,2012-02-11 00:00:00
16512,2304994,2.000000,172,29300,1.000000,103.600000,103.600000,1646.000000,29,103.600000,2012-02-11 00:00:00
16512,2304994,1.000000,172,29316,1.000000,103.600000,103.600000,1646.000000,29,103.600000,2012-02-11 00:00:00
16498,2307887,2.000000,172,52258,1.000000,39.550000,39.550000,1619.000000,4,39.550000,2012-02-11 00:00:00
16498,2307887,1.000000,172,54196,1.000000,4.400000,4.400000,1619.000000,4,4.400000,2012-02-11 00:00:00
16497,2307888,2.000000,172,51105,1.000000,64.120000,64.120000,1618.000000,3,64.120000,2012-02-11 00:00:00
16497,2307888,1.000000,172,87903,1.000000,20.400000,20.400000,1618.000000,3,20.400000,2012-02-11 00:00:00
16497,2307888,3.000000,172,100769,1.000000,18.140000,18.140000,1618.000000,3,18.140000,2012-02-11 00:00:00
16381,2307901,1.000000,172,97494,1.000000,67.870000,67.870000,1059.000000,3,67.870000,2012-02-11 00:00:00
16447,2308010,2.000000,172,70165,1.000000,8.270000,3.400000,1430.000000,3,3.400000,2012-02-11 00:00:00
16447,2308010,1.000000,172,93778,1.000000,14.400000,5.940000,1430.000000,3,5.940000,2012-02-11 00:00:00
25852,2525525,2.000000,172,100530,1.000000,6.670000,6.670000,1058.000000,23,6.670000,2012-02-13 00:00:00
25903,2529541,1.000000,172,88791,1.000000,80.000000,80.000000,1300.000000,28,80.000000,2012-02-13 00:00:00
25874,2593535,3.000000,172,24108,1.000000,44.400000,44.400000,1154.000000,29,44.400000,2012-02-13 00:00:00
25874,2593535,2.000000,172,51401,1.000000,19.600000,19.600000,1154.000000,29,19.600000,2012-02-13 00:00:00
25874,2593535,1.000000,172,88511,1.000000,68.000000,68.000000,1154.000000,29,68.000000,2012-02-13 00:00:00
26001,2593616,5.000000,172,91341,1.000000,26.400000,5.990000,1706.000000,4,5.990000,2012-02-13 00:00:00
26001,2593616,3.000000,172,95889,1.000000,17.070000,3.870000,1706.000000,4,3.870000,2012-02-13 00:00:00
26001,2593616,2.000000,172,95950,1.000000,28.140000,6.390000,1706.000000,4,6.390000,2012-02-13 00:00:00
26001,2593616,1.000000,172,96003,1.000000,19.070000,4.320000,1706.000000,4,4.320000,2012-02-13 00:00:00
26001,2593616,4.000000,172,96006,1.000000,38.670000,8.780000,1706.000000,4,8.780000,2012-02-13 00:00:00
25954,2618974,1.000000,172,100026,1.000000,50.670000,50.670000,1501.000000,29,50.670000,2012-02-13 00:00:00
25840,2621510,1.000000,172,67607,1.000000,97.070000,97.070000,1042.000000,24,97.070000,2012-02-13 00:00:00
26014,2654222,1.000000,172,5212,1.000000,36.270000,34.460000,1725.000000,28,34.460000,2012-02-13 00:00:00
25955,2657806,1.000000,172,101044,1.000000,52.000000,52.000000,1420.000000,23,52.000000,2012-02-13 00:00:00
26049,2665516,1.000000,172,19213,1.000000,92.940000,88.300000,1845.000000,28,88.300000,2012-02-13 00:00:00
26034,2668013,2.000000,172,90165,1.000000,7.870000,7.870000,1814.000000,15,7.870000,2012-02-13 00:00:00
26034,2668013,1.000000,172,104014,1.000000,11.600000,11.600000,1814.000000,15,11.600000,2012-02-13 00:00:00
26027,2878427,2.000000,172,22008,1.000000,19.740000,15.390000,1745.000000,10,15.390000,2012-02-13 00:00:00
26027,2878427,1.000000,172,22937,1.000000,40.800000,31.820000,1745.000000,10,31.820000,2012-02-13 00:00:00
25824,2885633,2.000000,172,50240,1.000000,49.070000,49.070000,951.000000,29,49.070000,2012-02-13 00:00:00
25824,2885633,1.000000,172,101754,1.000000,60.540000,60.540000,951.000000,29,60.540000,2012-02-13 00:00:00
25825,2890943,1.000000,172,90289,1.000000,36.400000,36.400000,952.000000,29,36.400000,2012-02-13 00:00:00
25873,2894126,1.000000,172,68146,1.000000,8.800000,8.800000,1152.000000,23,8.800000,2012-02-13 00:00:00
25873,2894126,2.000000,172,71380,1.000000,6.540000,6.540000,1152.000000,23,6.540000,2012-02-13 00:00:00
26026,2915724,1.000000,172,2098,1.000000,9.470000,9.470000,1744.000000,3,9.470000,2012-02-13 00:00:00
25950,2949671,4.000000,172,100556,1.000000,12.670000,12.670000,1454.000000,29,12.670000,2012-02-13 00:00:00
25950,2949671,5.000000,172,101965,1.000000,45.340000,45.340000,1454.000000,29,45.340000,2012-02-13 00:00:00
25950,2949671,2.000000,172,102724,1.000000,24.270000,24.270000,1454.000000,29,24.270000,2012-02-13 00:00:00
25950,2949671,1.000000,172,102726,1.000000,24.270000,24.270000,1454.000000,29,24.270000,2012-02-13 00:00:00
25950,2949671,3.000000,172,102732,1.000000,23.070000,23.070000,1454.000000,29,23.070000,2012-02-13 00:00:00
25912,2951590,1.000000,172,101167,1.000000,56.000000,53.200000,1235.000000,29,53.200000,2012-02-13 00:00:00
25922,2984772,1.000000,172,52149,1.000000,22.270000,19.260000,1353.000000,4,19.260000,2012-02-13 00:00:00
25922,2984772,2.000000,172,98181,1.000000,27.070000,23.420000,1353.000000,4,23.420000,2012-02-13 00:00:00
25889,3034622,1.000000,172,21452,1.000000,56.400000,56.400000,1223.000000,24,56.400000,2012-02-13 00:00:00
25889,3034622,3.000000,172,101781,1.000000,62.670000,62.670000,1223.000000,24,62.670000,2012-02-13 00:00:00
25889,3034622,2.000000,172,101788,1.000000,70.670000,70.670000,1223.000000,24,70.670000,2012-02-13 00:00:00
25899,3034622,1.000000,172,73452,1.000000,65.470000,52.140000,1248.000000,3,52.140000,2012-02-13 00:00:00
26011,3041262,1.000000,172,74267,1.000000,38.000000,38.000000,1721.000000,10,38.000000,2012-02-13 00:00:00
25832,3042830,5.000000,172,72802,1.000000,13.200000,11.880000,1017.000000,24,11.880000,2012-02-13 00:00:00
25832,3042830,4.000000,172,72984,1.000000,7.340000,6.600000,1017.000000,24,6.600000,2012-02-13 00:00:00
25832,3042830,1.000000,172,93216,1.000000,14.540000,13.080000,1017.000000,24,13.080000,2012-02-13 00:00:00
25832,3042830,2.000000,172,93581,1.000000,13.200000,11.880000,1017.000000,24,11.880000,2012-02-13 00:00:00
25832,3042830,3.000000,172,100801,1.000000,13.200000,11.880000,1017.000000,24,11.880000,2012-02-13 00:00:00
25832,3042830,6.000000,172,101723,1.000000,72.000000,64.820000,1017.000000,24,64.820000,2012-02-13 00:00:00
25890,3106265,1.000000,172,101170,1.000000,61.340000,44.940000,1225.000000,23,44.940000,2012-02-13 00:00:00
25974,3130648,1.000000,172,21026,1.000000,95.740000,95.740000,1508.000000,3,95.740000,2012-02-13 00:00:00
25974,3130648,2.000000,172,95404,1.000000,21.340000,21.340000,1508.000000,3,21.340000,2012-02-13 00:00:00
25975,3130648,1.000000,172,100858,1.000000,28.400000,28.400000,1509.000000,10,28.400000,2012-02-13 00:00:00
25839,3152791,1.000000,172,73410,1.000000,60.000000,52.680000,1041.000000,3,52.680000,2012-02-13 00:00:00
25839,3152791,2.000000,172,100827,1.000000,24.670000,21.660000,1041.000000,3,21.660000,2012-02-13 00:00:00
25839,3152791,3.000000,172,100827,1.000000,24.670000,21.670000,1041.000000,3,21.670000,2012-02-13 00:00:00
25842,3166878,1.000000,172,95954,1.000000,28.140000,28.140000,946.000000,8,28.140000,2012-02-13 00:00:00
25913,3192828,1.000000,172,76055,1.000000,105.470000,105.470000,1237.000000,29,105.470000,2012-02-13 00:00:00
26013,3211926,1.000000,172,72131,1.000000,19.070000,15.510000,1724.000000,4,15.510000,2012-02-13 00:00:00
26013,3211926,2.000000,172,100725,1.000000,52.400000,42.630000,1724.000000,4,42.630000,2012-02-13 00:00:00
25872,3220127,1.000000,172,60081,1.000000,11.070000,11.070000,1148.000000,29,11.070000,2012-02-13 00:00:00
25872,3220127,2.000000,172,93837,1.000000,9.340000,9.340000,1148.000000,29,9.340000,2012-02-13 00:00:00
25819,3227721,1.000000,172,27393,1.000000,38.000000,38.000000,938.000000,3,38.000000,2012-02-13 00:00:00
25819,3227721,3.000000,172,72972,1.000000,12.940000,12.940000,938.000000,3,12.940000,2012-02-13 00:00:00
25819,3227721,2.000000,172,90390,1.000000,42.000000,42.000000,938.000000,3,42.000000,2012-02-13 00:00:00
25956,3246947,1.000000,172,73518,1.000000,29.470000,29.470000,1420.000000,3,29.470000,2012-02-13 00:00:00
25976,3246984,1.000000,172,26353,1.000000,35.470000,25.340000,1607.000000,3,25.340000,2012-02-13 00:00:00
25976,3246984,2.000000,172,98503,1.000000,11.200000,8.000000,1607.000000,3,8.000000,2012-02-13 00:00:00
26056,3263602,1.000000,172,101680,1.000000,60.000000,60.000000,1903.000000,4,60.000000,2012-02-13 00:00:00
25915,3291614,1.000000,172,4180,1.000000,81.340000,81.340000,1246.000000,28,81.340000,2012-02-13 00:00:00
25915,3291614,2.000000,172,70173,1.000000,8.270000,8.270000,1246.000000,28,8.270000,2012-02-13 00:00:00
25906,3476967,2.000000,172,27357,1.000000,21.740000,21.740000,1214.000000,24,21.740000,2012-02-13 00:00:00
25906,3476967,5.000000,172,89464,1.000000,31.340000,31.340000,1214.000000,24,31.340000,2012-02-13 00:00:00
25906,3476967,3.000000,172,98225,1.000000,24.140000,24.140000,1214.000000,24,24.140000,2012-02-13 00:00:00
25906,3476967,6.000000,172,100769,1.000000,18.140000,18.140000,1214.000000,24,18.140000,2012-02-13 00:00:00
25906,3476967,4.000000,172,100771,1.000000,17.470000,17.470000,1214.000000,24,17.470000,2012-02-13 00:00:00
25906,3476967,1.000000,172,101622,1.000000,73.340000,73.340000,1214.000000,24,73.340000,2012-02-13 00:00:00
25848,3476986,1.000000,172,67511,1.000000,71.870000,71.870000,1052.000000,29,71.870000,2012-02-13 00:00:00
25944,3548809,2.000000,172,59591,1.000000,37.740000,33.390000,1439.000000,29,33.390000,2012-02-13 00:00:00
25944,3548809,1.000000,172,101151,1.000000,78.140000,69.150000,1439.000000,29,69.150000,2012-02-13 00:00:00
26028,3579269,1.000000,172,40948,1.000000,72.270000,72.270000,1751.000000,15,72.270000,2012-02-13 00:00:00
26028,3579269,2.000000,172,59590,1.000000,37.740000,37.740000,1751.000000,15,37.740000,2012-02-13 00:00:00
25997,3642034,2.000000,172,100475,1.000000,13.340000,13.340000,1604.000000,15,13.340000,2012-02-13 00:00:00
25997,3642034,1.000000,172,102016,1.000000,78.670000,78.670000,1604.000000,15,78.670000,2012-02-13 00:00:00
25968,3806547,3.000000,172,52932,1.000000,3.870000,3.870000,1557.000000,23,3.870000,2012-02-13 00:00:00
25968,3806547,8.000000,172,67819,1.000000,1.000000,1.000000,1557.000000,23,1.000000,2012-02-13 00:00:00
25968,3806547,7.000000,172,67821,1.000000,1.000000,1.000000,1557.000000,23,1.000000,2012-02-13 00:00:00
25968,3806547,9.000000,172,67822,1.000000,1.000000,1.000000,1557.000000,23,1.000000,2012-02-13 00:00:00
25968,3806547,6.000000,172,67823,1.000000,1.000000,1.000000,1557.000000,23,1.000000,2012-02-13 00:00:00
25968,3806547,5.000000,172,68814,1.000000,3.200000,3.200000,1557.000000,23,3.200000,2012-02-13 00:00:00
25968,3806547,4.000000,172,92715,1.000000,6.140000,6.140000,1557.000000,23,6.140000,2012-02-13 00:00:00
25968,3806547,1.000000,172,101051,1.000000,64.000000,64.000000,1557.000000,23,64.000000,2012-02-13 00:00:00
25968,3806547,2.000000,172,102241,1.000000,26.540000,26.540000,1557.000000,23,26.540000,2012-02-13 00:00:00
26003,3820658,1.000000,172,74900,1.000000,67.070000,67.070000,1708.000000,15,67.070000,2012-02-13 00:00:00
25866,3840699,1.000000,172,48009,1.000000,80.400000,80.400000,1116.000000,23,80.400000,2012-02-13 00:00:00
25849,4849509,1.000000,172,51108,1.000000,49.200000,42.540000,1054.000000,23,42.540000,2012-02-13 00:00:00
25828,4849510,1.000000,172,94203,1.000000,66.670000,66.670000,1010.000000,22,66.670000,2012-02-13 00:00:00
26057,4851903,1.000000,172,3199,1.000000,84.400000,84.400000,1911.000000,28,84.400000,2012-02-13 00:00:00
26006,4851904,1.000000,172,58138,1.000000,67.740000,67.740000,1616.000000,28,67.740000,2012-02-13 00:00:00
25966,4851905,1.000000,172,40092,1.000000,99.070000,99.070000,1552.000000,15,99.070000,2012-02-13 00:00:00
25963,4851906,4.000000,172,23575,1.000000,32.800000,32.800000,1537.000000,3,32.800000,2012-02-13 00:00:00
25963,4851906,1.000000,172,23591,1.000000,19.200000,19.200000,1537.000000,3,19.200000,2012-02-13 00:00:00
25963,4851906,2.000000,172,24055,1.000000,93.600000,93.600000,1537.000000,3,93.600000,2012-02-13 00:00:00
25963,4851906,3.000000,172,71376,1.000000,5.340000,5.340000,1537.000000,3,5.340000,2012-02-13 00:00:00
25957,4851907,2.000000,172,24056,1.000000,65.600000,65.600000,1424.000000,3,65.600000,2012-02-13 00:00:00
26037,2304663,1.000000,172,101743,1.000000,60.000000,53.340000,1818.000000,4,53.340000,2012-02-13 00:00:00
26037,2304663,2.000000,172,101743,1.000000,60.000000,53.340000,1818.000000,4,53.340000,2012-02-13 00:00:00
25942,2304681,1.000000,172,48206,1.000000,28.400000,28.400000,1433.000000,15,28.400000,2012-02-13 00:00:00
25940,2304708,1.000000,172,58342,1.000000,61.740000,58.640000,1431.000000,15,58.640000,2012-02-13 00:00:00
25994,2304946,1.000000,172,2152,1.000000,26.140000,26.140000,1658.000000,15,26.140000,2012-02-13 00:00:00
25994,2304946,2.000000,172,70570,1.000000,5.740000,5.740000,1658.000000,15,5.740000,2012-02-13 00:00:00
25829,2305149,1.000000,172,5445,1.000000,18.670000,15.340000,915.000000,29,15.340000,2012-02-13 00:00:00
25829,2305149,2.000000,172,5445,1.000000,18.670000,15.340000,915.000000,29,15.340000,2012-02-13 00:00:00
25881,2305727,3.000000,172,50648,1.000000,29.600000,29.600000,1209.000000,10,29.600000,2012-02-13 00:00:00
25881,2305727,1.000000,172,72170,1.000000,22.000000,22.000000,1209.000000,10,22.000000,2012-02-13 00:00:00
25881,2305727,2.000000,172,99344,1.000000,26.000000,26.000000,1209.000000,10,26.000000,2012-02-13 00:00:00
25971,2308138,1.000000,172,29361,1.000000,71.870000,66.140000,1505.000000,10,66.140000,2012-02-13 00:00:00
25971,2308138,2.000000,172,29400,1.000000,95.340000,87.740000,1505.000000,10,87.740000,2012-02-13 00:00:00
26000,2315275,1.000000,172,101619,1.000000,69.340000,69.340000,1704.000000,28,69.340000,2012-02-13 00:00:00
26063,2317185,2.000000,172,31035,1.000000,61.870000,58.780000,1830.000000,28,58.780000,2012-02-13 00:00:00
26063,2317185,1.000000,172,31431,1.000000,32.270000,30.660000,1830.000000,28,30.660000,2012-02-13 00:00:00
26048,2320710,2.000000,172,81098,1.000000,31.740000,27.140000,1843.000000,4,27.140000,2012-02-13 00:00:00
26048,2320710,1.000000,172,81113,1.000000,31.740000,27.140000,1843.000000,4,27.140000,2012-02-13 00:00:00
26048,2320710,3.000000,172,100858,1.000000,28.400000,24.270000,1843.000000,4,24.270000,2012-02-13 00:00:00
25896,2322865,2.000000,172,11394,1.000000,21.740000,21.740000,1242.000000,10,21.740000,2012-02-13 00:00:00
25896,2322865,3.000000,172,32154,1.000000,23.070000,23.070000,1242.000000,10,23.070000,2012-02-13 00:00:00
25896,2322865,1.000000,172,100245,1.000000,49.340000,49.340000,1242.000000,10,49.340000,2012-02-13 00:00:00
25837,2324610,2.000000,172,71380,1.000000,6.540000,4.540000,1030.000000,23,4.540000,2012-02-13 00:00:00
25837,2324610,1.000000,172,100122,1.000000,36.940000,25.600000,1030.000000,23,25.600000,2012-02-13 00:00:00
25969,2327456,2.000000,172,26317,1.000000,43.070000,43.070000,1600.000000,3,43.070000,2012-02-13 00:00:00
25969,2327456,1.000000,172,26323,1.000000,31.870000,31.870000,1600.000000,3,31.870000,2012-02-13 00:00:00
26016,2332068,1.000000,172,100548,1.000000,74.940000,74.940000,1728.000000,10,74.940000,2012-02-13 00:00:00
25926,2332134,1.000000,172,26358,1.000000,47.200000,33.870000,1358.000000,10,33.870000,2012-02-13 00:00:00
25921,2334119,2.000000,172,25441,1.000000,41.340000,36.230000,1255.000000,29,36.230000,2012-02-13 00:00:00
25921,2334119,1.000000,172,101066,1.000000,66.670000,58.440000,1255.000000,29,58.440000,2012-02-13 00:00:00
25923,2334119,8.000000,172,1931,1.000000,10.140000,10.140000,1258.000000,29,10.140000,2012-02-13 00:00:00
25923,2334119,4.000000,172,11312,1.000000,61.870000,61.870000,1258.000000,29,61.870000,2012-02-13 00:00:00
25923,2334119,2.000000,172,48204,1.000000,22.270000,22.270000,1258.000000,29,22.270000,2012-02-13 00:00:00
25923,2334119,7.000000,172,67799,1.000000,42.140000,42.140000,1258.000000,29,42.140000,2012-02-13 00:00:00
25923,2334119,6.000000,172,72333,1.000000,39.600000,39.600000,1258.000000,29,39.600000,2012-02-13 00:00:00
25923,2334119,3.000000,172,74280,1.000000,22.540000,22.540000,1258.000000,29,22.540000,2012-02-13 00:00:00
25923,2334119,1.000000,172,101693,1.000000,73.340000,73.340000,1258.000000,29,73.340000,2012-02-13 00:00:00
25923,2334119,5.000000,172,102548,1.000000,8.000000,8.000000,1258.000000,29,8.000000,2012-02-13 00:00:00
26002,2334157,1.000000,172,24115,1.000000,105.870000,105.870000,1707.000000,15,105.870000,2012-02-13 00:00:00
26039,2339790,1.000000,172,101964,1.000000,45.340000,45.340000,1823.000000,3,45.340000,2012-02-13 00:00:00
25979,2339819,1.000000,172,24206,1.000000,70.940000,67.390000,1622.000000,28,67.390000,2012-02-13 00:00:00
25960,2339885,1.000000,172,24603,1.000000,25.200000,23.590000,1533.000000,23,23.590000,2012-02-13 00:00:00
25960,2339885,3.000000,172,71539,1.000000,51.600000,48.280000,1533.000000,23,48.280000,2012-02-13 00:00:00
25960,2339885,2.000000,172,100617,1.000000,27.070000,25.340000,1533.000000,23,25.340000,2012-02-13 00:00:00
25965,2670515,1.000000,172,90452,1.000000,83.470000,83.470000,1549.000000,28,83.470000,2012-02-13 00:00:00
25861,2673353,1.000000,172,100547,1.000000,104.670000,104.670000,1108.000000,23,104.670000,2012-02-13 00:00:00
25861,2673353,2.000000,172,101169,1.000000,56.000000,56.000000,1108.000000,23,56.000000,2012-02-13 00:00:00
26021,2681340,2.000000,172,51405,1.000000,19.600000,19.600000,1732.000000,10,19.600000,2012-02-13 00:00:00
26021,2681340,1.000000,172,67813,1.000000,12.510000,12.510000,1732.000000,10,12.510000,2012-02-13 00:00:00
25898,2685135,1.000000,172,28012,1.000000,73.340000,73.340000,1247.000000,3,73.340000,2012-02-13 00:00:00
25930,2724200,2.000000,172,101199,1.000000,49.340000,49.340000,1408.000000,29,49.340000,2012-02-13 00:00:00
25930,2724200,1.000000,172,101680,1.000000,60.000000,60.000000,1408.000000,29,60.000000,2012-02-13 00:00:00
25908,2764515,3.000000,172,2098,1.000000,9.470000,9.470000,1315.000000,29,9.470000,2012-02-13 00:00:00
25908,2764515,2.000000,172,56799,1.000000,23.110000,23.110000,1315.000000,29,23.110000,2012-02-13 00:00:00
25908,2764515,6.000000,172,78410,1.000000,6.670000,6.670000,1315.000000,29,6.670000,2012-02-13 00:00:00
25908,2764515,1.000000,172,90882,1.000000,21.070000,21.070000,1315.000000,29,21.070000,2012-02-13 00:00:00
25908,2764515,4.000000,172,93768,1.000000,13.200000,13.200000,1315.000000,29,13.200000,2012-02-13 00:00:00
25908,2764515,5.000000,172,102080,1.000000,7.070000,7.070000,1315.000000,29,7.070000,2012-02-13 00:00:00
25908,2764515,7.000000,172,102287,1.000000,6.000000,6.000000,1315.000000,29,6.000000,2012-02-13 00:00:00
25888,2764519,1.000000,172,74248,1.000000,22.400000,22.400000,1221.000000,10,22.400000,2012-02-13 00:00:00
25888,2764519,3.000000,172,101078,1.000000,56.000000,56.000000,1221.000000,10,56.000000,2012-02-13 00:00:00
25888,2764519,2.000000,172,101965,1.000000,45.340000,45.340000,1221.000000,10,45.340000,2012-02-13 00:00:00
25851,2773806,1.000000,172,26918,1.000000,29.470000,29.470000,1056.000000,10,29.470000,2012-02-13 00:00:00
25900,2773821,1.000000,172,72802,1.000000,13.200000,13.200000,1252.000000,3,13.200000,2012-02-13 00:00:00
25900,2773821,2.000000,172,72802,1.000000,13.200000,13.200000,1252.000000,3,13.200000,2012-02-13 00:00:00
25838,2779788,4.000000,172,57128,1.000000,25.340000,25.340000,1038.000000,24,25.340000,2012-02-13 00:00:00
25838,2779788,3.000000,172,93546,1.000000,10.000000,10.000000,1038.000000,24,10.000000,2012-02-13 00:00:00
25838,2779788,2.000000,172,93768,1.000000,13.200000,13.200000,1038.000000,24,13.200000,2012-02-13 00:00:00
25838,2779788,1.000000,172,101044,1.000000,52.000000,52.000000,1038.000000,24,52.000000,2012-02-13 00:00:00
25836,2782273,1.000000,172,26359,1.000000,68.540000,68.540000,1025.000000,24,68.540000,2012-02-13 00:00:00
26046,2785503,1.000000,172,102013,1.000000,58.670000,58.670000,1835.000000,15,58.670000,2012-02-13 00:00:00
25995,2812880,2.000000,172,39617,1.000000,62.670000,62.670000,1659.000000,10,62.670000,2012-02-13 00:00:00
25995,2812880,1.000000,172,54009,1.000000,42.000000,42.000000,1659.000000,10,42.000000,2012-02-13 00:00:00
